id,alias,call_sign,code_iata,code_icao,country_id,name
kw,,Carnival Air,kw,,us,Carnival Air Lines
kx,,CAYMAN,kx,cay,ky,Cayman Airways
ky,Kreta Sky,KSY,ky,ksy,gr,KSY
l1,All Argentina,,l1,al1,ar,All Argentina
l3,,BILLA TRANSPORT,l3,lto,at,LTU Austria
l4,Air luch,russian sky,l4,ljj,ru,Luchsh Airlines
l5,,LUFT TRANSPORT,l5,ltr,no,Lufttransport
l6,,,l6,mai,mr,Mauritania Airlines International
l7,,ENTERPRISE LUHANSK,l7,,ua,Lugansk Airlines
l8,,Bluebird,l8,lbl,de,Line Blue
l9,All Asia,,l9,al3,cn,All Asia
la,,LAN,la,lan,cl,LAN Airlines
lb,,,lb,,in,Air Costa
lc,,VELOG,lc,vlo,br,Varig Log
lf,,NORDIC,lf,ndc,se,FlyNordic
lg,,LUXAIR,lg,lgl,lu,Luxair
lh,,LUFTHANSA,lh,dlh,de,Lufthansa
lh,,LUFTHANSA CARGO,lh,gec,de,Lufthansa Cargo
li,,LIAT,li,lia,ag,Leeward Islands Air Transport
lj,,Jin Air,lj,jna,,Jin Air
lk,,AIRLUXOR,lk,lxr,pt,Air Luxor
lm,,MOZAMBIQUE,lm,lam,mz,Linhas A
ln,,LIBAIR,ln,laa,,Libyan Arab Airlines
lo,,POLLOT,lo,lot,pl,LOT Polish Airlines
lp,,LANPERU,lp,lpe,pe,LAN Peru
lq,,,lq,lmm,ru,LCM AIRLINES
lr,,LACSA,lr,lrc,cr,LACSA
ls,,CHANNEX,ls,exs,gb,Jet2.com
lt,,LTU,lt,ltu,de,LTU International
lu,,LANEX,lu,lxp,cl,LAN Express
lv,,ALBANIAN,lv,lbc,al,Albanian Airlines
lw,,TSUNAMI,lw,nmi,us,Pacific Wings
lx,Swiss Airlines,SWISS,lx,swr,ch,Swiss International Air Lines
ly,,ELAL,ly,ely,il,El Al Israel Airlines
lz,,,lz,,,Balkan Bulgarian Airlines
m1,Maryland,Maryland Flight,m1,m1f,us,Maryland Air
m2,,,m2,,de,MHS Aviation GmbH
m3,,ABSA Cargo,m3,tus,br,ABSA - Aerolinhas Brasileiras
m4,MARYSYA AIRLINES,MARSHAK AIR,m4,1qa,ru,Marysya Airlines
m5,,KENMORE,m5,ken,us,Kenmore Air
m7,,MAS CARGA,m7,maa,mx,MasAir
m9,,MOTOR SICH,m9,msi,ua,Motor Sich
ma,,MALEV,ma,mah,hu,Malév
mb,,BLACK SEA,mb,mnb,tr,MNG Airlines
md,,AIR MADAGASCAR,md,mdg,mg,Air Madagascar
me,,CEDAR JET,me,mea,lb,Middle East Airlines
mf,,XIAMEN AIR,mf,cxa,cn,Xiamen Airlines
mh,,MALAYSIAN,mh,mas,my,Malaysia Airlines
mi,,SILKAIR,mi,slk,sg,SilkAir
mj,,LAPA,mj,lpr,ar,L
mk,,AIRMAURITIUS,mk,mau,mu,Air Mauritius
ml,,Maldivo,ml,mav,mv,Maldivo Airlines
mm,,Air Peach,mm,,jp,Peach Aviation
mn,,COMMERCIAL,mn,caw,za,Comair
mo,,SULTAN,mo,auh,ae,Abu Dhabi Amiri Flight
mp,,MARTINAIR,mp,mph,nl,Martinair
mq,,EAGLE FLIGHT,mq,egf,us,American Eagle Airlines
mr,Homer Sky,,mr,ome,de,Homer Air
ms,,EGYPTAIR,ms,msr,eg,Egyptair
mt,,KESTREL,mt,tcx,gb,Thomas Cook Airlines
mu,,CHINA EASTERN,mu,ces,cn,China Eastern Airlines
mw,,MYLAND,mw,myd,bz,Maya Island Air
mx,,MEXICANA,mx,mxa,mx,Mexicana de Aviaci
my,,,my,mwa,eg,Midwest Airlines (Egypt)
mz,,MERPATI,mz,mna,id,Merpati Nusantara Airlines
n0,NORTE,,n0,,ar,Norte Lineas Aereas
n1,,,n1,,pe,N1
n4,Regionalia México,,n4,j88,mx,Regionalia México
n5,,SKAGWAY AIR,n5,sgy,us,Skagway Air Service
n7,All Spain,,n7,n77,es,All Spain
n8,,,n8,ncr,us,National Air Cargo
n9,All Europe,,n9,n99,gb,All Europe
na,,,na,,iq,Al-Naser Airlines
nb,,STERLING,nb,snb,dk,Sterling Airlines
nc,,NATIONAL JET,nc,njs,au,National Jet Systems
ne,,RELAX,ne,esk,sk,SkyEurope
nf,,AIR VAN,nf,avn,vu,Air Vanuatu
ng,,LAUDA AIR,ng,lda,at,Lauda Air
nh,ANA All Nippon Airways,ALL NIPPON,nh,ana,jp,All Nippon Airways
ni,,PORTUGALIA,ni,pga,pt,Portugalia
nj,,Nordic Global,nj,ngb,fi,Nordic Global Airlines
nk,,SPIRIT WINGS,nk,nks,us,Spirit Airlines
nl,,SHAHEEN AIR,nl,sai,pk,Shaheen Air International
nm,,ALADA AIR,nm,drd,es,Air Madrid
nn,,MOV AIR,nn,mov,ru,VIM Airlines
np,,NILEBIRD,np,nia,eg,Nile Air
nq,,AIR JAPAN,nq,ajx,jp,Air Japan
nr,Jettor,JETHAPPY,nr,jto,hk,Jettor Airlines
ns,,,ns,,ge,Caucasus Airlines
nt,,,nt,ibb,es,Binter Canarias
nu,,JAI OCEAN,nu,jta,jp,Japan Transocean Air
nw,,NORTHWEST,nw,nwa,us,Northwest Airlines
nx,,AIR MACAO,nx,amu,mo,Air Macau
ny,,FAXI,ny,fxi,is,Air Iceland
nz,,NEW ZEALAND,nz,anz,nz,Air New Zealand
o1,Orbit Azerbaijan,Orbitaz,o1,oab,az,Orbit Airlines Azerbaijan
o2,,,o2,,gn,Oceanic Airlines
o3,,SHUN FENG,o3,css,cn,SF Airlines
o6,,OCEANAIR,o6,one,br,Oceanair
o7,,AUSJET,o7,ozj,au,Ozjet Airlines
o8,,OASIS,o8,ohk,hk,Oasis Hong Kong Airlines
oa,,OLYMPIC,oa,oal,gr,Olympic Airlines
ob,,AIR ASTRAKHAN,ob,asz,ru,Astrakhan Airlines
oc,,CATOVAIR,oc,,mu,Catovair
od,,Malindo,od,mxd,my,Malindo Air
of,,AIR FINLAND,of,fif,fi,Air Finland
og,,,og,,ua,AirOnix
oh,,COMAIR,oh,com,us,Comair
oi,,,oi,orc,au,Orchid Airlines
oj,,OVERLAND,oj,ola,ng,Overland Airways
ok,CSA Czech Airlines,CSA-LINES,ok,csa,cz,Czech Airlines
ol,,OLTRA,ol,olt,de,Ostfriesische Lufttransport
om,,MONGOL AIR,om,mgl,mn,MIAT Mongolian Airlines
on,,AIR NAURU,on,ron,nr,Nauru Air Corporation
oo,,SKYWEST,oo,skw,us,SkyWest
oq,,CHONG QING,oq,cqn,cn,Chongqing Airlines
or,,ARKEFLY,or,tfl,nl,Arkefly
os,,AUSTRIAN,os,aua,at,Austrian Airlines
ot,,PELICAN,ot,pel,au,Aeropelican Air Services
ou,,CROATIA,ou,ctn,hr,Croatia Airlines
ov,,ESTONIAN,ov,ell,ee,Estonian Air
ox,,ORIENT THAI,ox,oea,th,Orient Thai Airlines
oy,,OMNI-EXPRESS,oy,oae,us,Omni Air International
oz,,ASIANA,oz,aar,,Asiana Airlines
p0,,,p0,,zm,Proflight Commuter Services
p4,,,p4,,us,Patriot Airways
p5,,AEROREPUBLICA,p5,rpb,co,AeroRep
p7,,REGIOPAR,p7,rep,py,Regional Paraguaya
p8,,Air Mekong,p8,mkg,vn,Air Mekong
p9,,,p9,,pe,Peruvian Airlines
pa,,IPV,pa,ipv,,Parmiss Airlines (IPV)
pc,,SUNTURK,pc,pgt,tr,Pegasus Airlines
pd,,PORTER AIR,pd,poe,ca,Porter Airlines
pe,,AIR EUROPE,pe,ael,it,Air Europe
pf,,PRIMERA,pf,,is,Primera Air
pg,,BANGKOK AIR,pg,bkp,th,Bangkok Airways
ph,,POLYNESIAN,ph,pao,ws,Polynesian Airlines
pi,,PIEDMONT,pi,pdt,us,Piedmont Airlines (1948-1989)
pj,,,pj,spm,fr,Air Saint Pierre
pk,PIA Pakistan International,PAKISTAN,pk,pia,pk,Pakistan International Airlines
pl,,Aeroperu,pl,pli,pe,Aeroper
pm,,TROPISER,pm,tos,bz,Tropic Air
pn,,WEST CHINA,pn,chb,cn,West Air China
po,,FlyPortugal,po,fpt,pt,FlyPortugal
pp,Indus Airlines Pak,AIPL,pp,ai0,pk,Air Indus
pq,slowbird,slowbird,pq,loo,ru,LSM Airlines
pr,,PHILIPPINE,pr,pal,ph,Philippine Airlines
ps,,UKRAINE INTERNATIONAL,ps,aui,ua,Ukraine International Airlines
pt,,,pt,,pe,Red Jet Andes
pu,,PLUNA,pu,pua,uy,PLUNA
pv,,SKYJET,pv,pnr,es,PAN Air
pw,,PRECISION AIR,pw,prf,,Precision Air
px,,NUIGINI,px,ang,pg,Air Niugini
py,,SURINAM,py,slm,sr,Surinam Airways
pz,,PARAGUAYA,pz,lap,py,TAM Mercosur
q2,,ISLAND AVIATION,q2,,mv,Maldivian
q3,Sochi Air,russian doll,q3,qer,ru,SOCHI AIR CHATER
q5,,MILE-AIR,q5,mla,us,40-Mile Air
q6,,CONDOR-PERU,q6,cdp,pe,Aero Condor Peru
q8,,PAC-EAST CARGO,q8,pec,ph,Pacific East Asia Cargo Airlines
q9,,,q9,nak,ne,Arik Niger
qa,,,qa,,mx,Click (Mexicana)
qb,,NATIONAL,qb,gfg,ge,Georgian National Airlines
qc,,,qc,,cm,Camair-co
qd,Добролёт,DOBROLET,qd,dob,ru,Dobrolet
qe,,QREX,qe,qqe,qa,Qatar Executive
qf,Qantas Airways,QANTAS,qf,qfa,au,Qantas
qg,,SUPERGREEN,qg,,id,Citilink Indonesia
qh,,AIR FLORIDA,qh,flz,us,Air Florida
qi,,CIMBER,qi,cim,dk,Cimber Air
qj,,,qj,,us,Jet Airways
qk,,JAZZ,qk,jza,ca,Air Canada Jazz
ql,,AERO LANKA,ql,rln,lk,Aero Lanka
qm,,MALAWI,qm,aml,mw,Air Malawi
qo,,ORIGIN,qo,ogn,nz,Origin Pacific Airways
qq,,UNITY,qq,uty,au,Alliance Airlines
qr,,QATARI,qr,qtr,qa,Qatar Airways
qs,,SKYTRAVEL,qs,tvs,cz,Travel Service
qt,,TAMPA,qt,tpa,co,TAMPA
qu,,CRANE,qu,ugx,ug,East African
qv,,LAO,qv,lao,,Lao Airlines
qw,,BLUE WINGS,qw,bwg,de,Blue Wings
qx,Horizon Airlines,HORIZON AIR,qx,qxe,us,Horizon Air
qy,,,qy,,ca,Red Jet Canada
qz,,WAGON AIR,qz,awq,id,Indonesia AirAsia
r2,,ORENBURG,r2,orb,ru,Orenburg Airlines
r3,,AIR YAKUTIA,r3,syl,ru,Aircompany Yakutia
r4,,,r4,,ru,Rossiya
r5,,MALTA CHARTER,r5,mac,mt,Malta Air Charter
r6,,,r6,,gt,RACSA
r7,,AROSCA,r7,oca,,Aserca Airlines
r8,RussianConector,russiancloud,r8,rrj,ru,AirRussia
ra,,ROYAL NEPAL,ra,rna,np,Royal Nepal Airlines
ra,,ROYAL NEPAL,ra,rna,np,Nepal Airlines
rb,,SYRIANAIR,rb,syr,sy,Syrian Arab Airlines
rc,,FAROELINE,rc,fli,fo,Atlantic Airways
rd,,RYAN INTERNATIONAL,rd,ryn,us,Ryan International Airlines
re,,AER ARANN,re,rea,ie,Aer Arann
rf,,FLO WEST,rf,fwl,us,Florida West International Airways
rg,Varig,VARIG,rg,vrn,br,VRG Linhas Aereas
rh,,PUBLIC EXPRESS,rh,rph,id,Republic Express Airlines
rh,,MASCOT,rh,hkc,hk,Hong Kong Air Cargo
ri,,MANDALA,ri,mdl,id,Mandala Airlines
rj,,JORDANIAN,rj,rja,jo,Royal Jordanian
rk,,AIRAFRIC,rk,rka,,Air Afrique
rl,,,rl,rfj,jo,Royal Falcon
rm,Rainbow Air US,Rainbow Air,rm,rny,us,Rainbow Air US
rn,Rainbow Air (RAI),Rainbow,rn,rab,us,Rainbow Air (RAI)
ro,,TAROM,ro,rot,ro,Tarom
rp,,CHAUTAUQUA,rp,chq,us,Chautauqua Airlines
rq,,KAMGAR,rq,kmf,af,Kam Air
rs,Air Canada Express,Sky Regional,rs,,ca,Sky Regional
ru,Rainbow Air EU,Rainbow Air,ru,rue,gb,Rainbow Air Euro
rv,,CASPIAN,rv,cpn,,Caspian Airlines
rw,,BRICKYARD,rw,rpa,us,Republic Airlines
rx,Rainbow Air POL,Rainbow Air,rx,rpo,us,Rainbow Air Polynesia
rx,,REGENT,rx,rge,bd,Regent Airways
ry,Rainbow Air CAN,Rainbow CAN,ry,ray,ca,Rainbow Air Canada
rz,,,rz,,se,Euro Exec Express
s0,Aero Spike,Spike Air,s0,sal,us,Spike Airlines
s1,,,s1,sa1,rs,Serbian Airlines
s2,,SAHARA,s2,rsh,in,Air Sahara
s3,,SANTA BARBARA,s3,bbr,,Santa Barbara Airlines
s4,,AIR AZORES,s4,rzo,pt,SATA International
s5,,MERCURY,s5,tcf,us,Shuttle America
s6,,,s6,,us,Salmon Air
s7,Sibir Airlines,SIBERIAN AIRLINES,s7,sbi,ru,S7 Airlines
s8,,,s8,sbd,fi,Snowbird Airlines
s9,,,s9,,gh,Starbow Airlines
sa,SAA South African Airways,SPRINGBOK,sa,saa,za,South African Airways
sb,,AIRCALIN,sb,aci,fr,Air Caledonie International
sc,,SHANDONG,sc,cdg,cn,Shandong Airlines
sd,,SUDANAIR,sd,sud,sd,Sudan Airways
se,,STARWAY,se,seu,fr,XL Airways France
sg,,SPICEJET,sg,sej,in,Spicejet
sh,,SHARP,sh,sha,au,Sharp Airlines
si,,BLUEJET,si,sih,ie,Skynet Airlines
sj,,SRIWIJAYA,sj,sjy,id,Sriwijaya Air
sk,SAS Scandinavian Airlines,SCANDINAVIAN,sk,sas,se,Scandinavian Airlines System
sl,,MENTARI,sl,tlm,th,Thai Lion Air
sm,,MANILA SKY,sm,mnp,ph,Spirit of Manila Airlines
sn,SN Brussels Airlines,BEE-LINE,sn,dat,be,Brussels Airlines
so,,SALSA,so,slc,ht,Salsa d'Haiti
sp,,SATA,sp,sat,pt,SATA Air Acores
sq,,SINGCARGO,sq,sqc,sg,Singapore Airlines Cargo
sq,,SINGAPORE,sq,sia,sg,Singapore Airlines
sr,,Swissair,sr,swr,ch,Swissair
ss,,CORSAIR,ss,crl,fr,Corsairfly
st,,GERMANIA,st,gmi,de,Germania
su,,AEROFLOT,su,afl,ru,Aeroflot Russian Airlines
sv,,SAUDIA,sv,sva,sa,Saudi Arabian Airlines
sw,,NAMIBIA,sw,nmb,na,Air Namibia
sx,,SKYFOX,sx,,ch,SkyWork Airlines
sy,,SUN COUNTRY,sy,scx,us,Sun Country Airlines
sz,SZA,SZA,sz,,at,Salzburg arrows
t0,,TACA PERU,t0,,pe,TACA Peru
t2,,THAI CARGO,t2,tcg,th,Thai Air Cargo
t3,,EASTFLIGHT,t3,eze,gb,Eastern Airways
t4,,HELLAS JET,t4,hej,gr,Hellas Jet
t5,Turkmenhovayollary,TURKMENISTAN,t5,tua,tm,Turkmenistan Airlines
t6,,,t6,tp6,us,Trans Pas Air
t7,,TWINJET,t7,tjt,fr,Twin Jet
ta,TACA,TACA-COSTARICA,ta,tat,cr,Grupo TACA
tb,,,tb,tbz,br,TrasBrasil
tc,,TANZANIA,tc,atc,,Air Tanzania
td,,,td,lur,am,Atlantis European Airways
te,,LITHUANIA AIR,te,lil,lt,FlyLal
tf,,Scanwings,tf,scw,se,Malmö Aviation
tg,,THAI,tg,tha,th,Thai Airways International
th,,,th,ths,br,TransBrasil Airlines
ti,Trans,,ti,thi,br,TransHolding
tj,,T.J. Air,tj,tja,us,T.J. Air
tk,,TURKAIR,tk,thy,tr,Turkish Airlines
tl,,TANGO LIMA,tl,tma,lb,Trans Mediterranean Airlines
tl,,TOPEND,tl,ano,au,Airnorth
tm,,,tm,,mz,Air Mozambique
tn,,TAHITI AIRLINES,tn,tht,fr,Air Tahiti Nui
to,,FRENCH SUN,to,tvf,fr,Transavia France
tp,TAP Air Portugal,AIR PORTUGAL,tp,tap,pt,TAP Portugal
tq,,TXW,tq,txw,us,Texas Wings
tr,,,tr,sco,sg,Scoot
tr,,GO CAT,tr,tgw,sg,Tiger Airways
ts,,TRANSAT,ts,tsc,ca,Air Transat
tt,,TIGGOZ,tt,tgg,au,Tigerair Australia
tu,,TUNAIR,tu,tar,tn,Tunisair
tv,,VIRGIN EXPRESS,tv,vex,be,Virgin Express
tw,,TWAY AIR,tw,twb,,Tway Airlines
tx,,FRENCH WEST,tx,fwi,fr,Air Caraïbes
ty,,,ty,iwd,es,Iberworld
u1,,,u1,abi,ru,Aviabus
u2,EasyJet Airline,EASY,u2,ezy,gb,easyJet
u3,,AVIES,u3,aia,ee,Avies
u4,,MULTITRADE,u4,pmt,kh,PMTair
u5,,GETAWAY,u5,gwy,us,USA3000 Airlines
u6,,SVERDLOVSK AIR,u6,svr,ru,Ural Airlines
u7,,,u7,,ca,Northern Dene Airways
u8,,ARMAVIA,u8,rnv,am,Armavia
u9,,TATARSTAN,u9,tak,ru,Tatarstan Airlines
ua,,UNITED,ua,ual,us,United Airlines
ub,,UNIONAIR,ub,uba,mm,Myanma Airways
ud,,HEX AIRLINE,ud,her,fr,Hex'Air
ue,,NASAIRWAYS,ue,nas,er,Nasair
uf,,UKRAINE MEDITERRANEE,uf,ukm,ua,UM Airlines
ug,,,ug,tui,tn,Tuninter
uh,,,uh,,us,US Helicopter Corporation
ui,,EUROCYPRIA,ui,eca,cy,Eurocypria Airlines
uj,,ALMASRIA,uj,lmu,eg,AlMasria Universal Airlines
uk,,VISTARA,uk,vti,in,Vistera
ul,,SRILANKAN,ul,alk,lk,SriLankan Airlines
um,,AIR ZIMBABWE,um,azw,zw,Air Zimbabwe
un,,TRANSOVIET,un,tso,ru,Transaero Airlines
uo,,HONGKONG SHUTTLE,uo,hke,,Hong Kong Express Airways
up,,BAHAMAS,up,bhs,bs,Bahamasair
uq,,GREEN CITY,uq,cbg,cn,Guangxi Beibu Gulf Airlines
uq,,LOU LAN,uq,cuh,cn,Urumqi Air
uq,,SKYJET,uq,sju,ug,Skyjet Airlines
ur,,,ur,,ru,UTair-Express
us,,U S AIR,us,usa,us,US Airways
ut,,UTAIR,ut,uta,ru,UTair Aviation
uu,,REUNION,uu,reu,fr,Air Austral
ux,,EUROPA,ux,aea,es,Air Europa
uz,,BURAQAIR,uz,brq,,El-Buraq Air Transport
v0,,CONVIASA,v0,vcv,,Conviasa
v2,,RUBY,v2,rby,us,Vision Airlines (V2)
v3,,CARPATAIR,v3,krp,ro,Carpatair
v5,,,v5,,sk,Danube Wings (V5)
v6,,,v6,,ec,VIP Ecuador
v8,,ATRAN,v8,vas,,ATRAN Cargo Airlines
v9,,,v9,hcw,lt,Star1 Airlines
va,,VIRGIN,va,voz,au,Virgin Australia
vc,,,vc,,au,Strategic Airlines
vd,,,vd,,fr,Air Libert
ve,,VOLA,ve,vle,it,Volare Airlines
vf,,VALUAIR,vf,vlu,sg,Valuair
vg,,RUBENS,vg,vlm,be,VLM Airlines
vh,,,vh,vnp,fj,Virgin Pacific
vi,,VOLGA-DNEPR,vi,vda,ru,Volga-Dnepr Airlines
vj,,,vj,rac,kh,Royal Air Cambodge
vk,,VIRGIN NIGERIA,vk,vgn,ng,Virgin Nigeria Airways
vl,,,vl,vim,bg,Air VIA
vn,,VIET NAM AIRLINES,vn,hvn,vn,Vietnam Airlines
vo,,TYROLEAN,vo,tyr,at,Tyrolean Airways
vp,,VASP,vp,vsp,br,VASP
vq,,DELPHI,vq,vkh,gr,Viking Hellas
vr,,CABOVERDE,vr,tcv,pt,TACV
vs,,VIRGIN,vs,vir,gb,Virgin Atlantic Airways
vt,,AIR TAHITI,vt,vta,pf,Air Tahiti
vu,,AIRIVOIRE,vu,vun,,Air Ivoire
vv,,AEROSVIT,vv,aew,ua,Aerosvit Airlines
vw,,TRANS-AEROMAR,vw,tao,mx,Aeromar
vx,,REDWOOD,vx,vrd,us,Virgin America
vy,,VUELING,vy,vlg,es,Vueling Airlines
vy,,,vy,fos,tw,Formosa Airlines
vz,,KESTREL,vz,myt,gb,MyTravel Airways
w1,WEA,WEA,w1,we1,ca,World Experience Airline
w2,,,w2,,nl,Maastricht Airlines
w4,Sovet Air,sovet,w4,wer,ru,AeroWorld
w5,,MAHAN AIR,w5,irm,,Mahan Air
w6,,WIZZ AIR,w6,wzz,hu,Wizz Air
w7,Austral Brasil lineas aereas,,w7,,br,Austral Brasil
w9,,AIR BAGAN,w9,jab,mm,Air Bagan
wa,,CITY,wa,klc,nl,KLM Cityhopper
wa,,WESTERN,wa,wal,us,Western Airlines
wb,,RWANDAIR,wb,rwd,rw,Rwandair Express
wc,,,wc,isv,hn,Islena De Inversiones
wd,,AMSTEL,wd,aan,nl,Amsterdam Airlines
wf,,WIDEROE,wf,wif,no,Widerøe
wg,,sunwing,wg,,ca,Sunwing
wh,,,wh,,cn,China Northwest Airlines (WH)
wj,,WEB-BRASIL,wj,web,br,WebJet Linhas A
wk,,EDELWEISS,wk,edw,ch,Edelweiss Air
wm,,Winair,wm,,an,Windward Islands Airways
wn,,SOUTHWEST,wn,swa,us,Southwest Airlines
wo,,WORLD,wo,woa,us,World Airways
wp,,,wp,mku,us,Island Air (WP)
wq,,,wq,pqw,us,PanAm World Airways
ws,,WESTJET,ws,wja,ca,WestJet
wu,,WIZZAIR UKRAINE,wu,wau,ua,Wizz Air Ukraine
wv,,FLYING SWEDE,wv,swv,se,Swe Fly
ww,,BABY,ww,bmi,gb,bmibaby
wx,,CITY-IRELAND,wx,bcy,ie,CityJet
wy,,OMAN AIR,wy,oma,om,Oman Air
wz,Avialinii 400,AIR RED,wz,rwz,ru,Red Wings
x3,,YELLOW CAB,x3,hlx,de,TUIfly
xa,,XAIR,xa,xau,us,XAIR USA
xb,NEXT,XB,xb,nxb,br,NEXT Brasil
xe,,JET LINK,xe,bta,us,ExpressJet
xf,,VLADAIR,xf,vlk,ru,Vladivostok Air
xg,,CALIMA,xg,cli,es,Calima Aviacion
xj,,MESABA,xj,mes,us,Mesaba Airlines
xk,,CORSICA,xk,ccm,fr,Corse-Mediterranee
xl,,LAN ECUADOR,xl,lne,ec,Aerolane
xm,,ALIEXPRESS,xm,smx,it,Alitalia Express
xn,,,xn,,id,Xpressair
xo,,FUN JET,xo,lte,es,LTE International Airways
xp,XPTO,XPTO,xp,xpt,pt,XPTO
xq,,SUNEXPRESS,xq,sxs,tr,SunExpress
xr,,,xr,,au,Skywest Australia
xt,,EXEL COMMUTER,xt,axl,nl,Air Exel
xt,,RED PHOENIX,xt,idx,id,Indonesia AirAsia X
xv,,,xv,,,BVI Airways
xw,SkyExpress,SKYSTORM,xw,sxr,ru,Sky Express
xx,,,xx,gfy,es,Greenfly
xy,,NAS EXPRESS,xy,kne,sa,Nas Air
xz,,EXPRESSWAYS,xz,,,Congo Express
y1,,YCS,y1,,us,Yellowstone Club Private Shuttle
y4,,VOLARIS,y4,voi,mx,Volaris
y5,,,y5,awa,kz,Asia Wings
y7,,,y7,,ru,NordStar Airlines
y8,Marusya Air,snowball,y8,mrs,ru,Marusya Airways
y9,,KISHAIR,y9,irk,,Kish Air
yc,,Ciel,yc,ycc,ca,Ciel Canadien
yd,,,yd,,by,Gomelavia
ye,,,ye,yel,us,Yellowtail
yh,,,yh,,,Yangon Airways Ltd.
yk,,,yk,,tr,Cyprus Turkish Airlines
yl,,YAMAL,yl,llm,ru,Yamal Airlines
ym,,MONTAIR,ym,mgx,me,Montenegro Airlines
yo,,,yo,tys,br,TransHolding System
yq,,,yq,,ru,Polet Airlines (Priv)
yr,,,yr,,us,SENIC AIRLINES
ys,,REGIONAL EUROPE,ys,rae,fr,Régional
yt,,,yt,,np,Yeti Airways
yv,,AIR SHUTTLE,yv,ash,us,Mesa Airlines
yw,,AIR NOSTRUM,yw,ane,es,Air Nostrum
yx,,,yx,mep,us,Midwest Airlines
yy,,,yy,vwa,de,Virginwings
yz,Russian. Yours Air Lines,Moscow frog,yz,yzz,ru,LSM AIRLINES
z2,,,z2,,ph,Zest Air
z3,,AVAVIA,z3,smj,zw,Avient Aviation
z4,,ZOOM,z4,oom,ca,Zoom Airlines
z6,ZABAIKAL,BAIKAL,z6,ztt,ru,ZABAIKAL AIRLINES
z7,,,z7,,bb,REDjet
z8,,,z8,azn,,Amaszonas
z9,Flightlink,,z9,,,Flightlink Tanzania
za,,ASTAIR,za,suw,ru,Interavia Airlines
za,,CYCLONE,za,cyd,us,Access Air
zb,,MONARCH,zb,mon,gb,Monarch Airlines
zb,,BOURBON,zb,bub,re,Air Bourbon
zc,,KORONGO,zc,kgo,,Korongo Airlines
ze,,Eastar,ze,esr,,Eastar Jet
zf,,ATHENSAIR,zf,,gr,Athens Airways
zg,,JACKPOT,zg,vvm,mo,Viva Macau
zh,,SHENZHEN AIR,zh,csz,cn,Shenzhen Airlines
zi,,AIGLE AZUR,zi,aaf,fr,Aigle Azur
zj,,,zj,,zm,Zambezi Airlines (ZMA)
zk,,LAKES AIR,zk,gla,us,Great Lakes Airlines
zl,,REX,zl,rxa,au,Regional Express
zm,Apache,APACHE,zm,iwa,us,Apache Air
zn,Zenith,ZENITH,zn,zna,th,Zenith International Airline
zp,Baikal Airlines,Lakeair,zp,zzz,ru,Zabaykalskii Airlines
zq,,LOCAIR,zq,loc,us,Locair
zs,,NAJIM,zs,smy,sa,Sama Airlines
zw,,AIR WISCONSIN,zw,awi,us,Air Wisconsin
zx,,,zx,zxy,jp,Japan Regio
zy,,ADA AIR,zy,ade,al,Ada Air
zz,,,zz,,be,Zz
ми,,Air Minvody,ми,,ru,KMV
яп,,,яп,,ru,Polar Airlines
