code_icao, manufacturer, type_model, wake
EC45, Kawasaki, BK-117C-2, L
EC45, Eurocopter, EC-145, L
EC45, Eurocopter-Kawasaki, EC-145, L
EC45, Airbus (Helicopters), H145, L
EC55, Eurocopter, EC-155, L
EC55, Airbus (Helicopters), H155, L
EDGE, Zivko, Edge 540, L
EH10, EH Industries, CH-149 Cormorant, M
EH10, Agusta / AgustaWestland, EH-101, M
EH10, EH Industries, EH-101, M
EH10, Kawasaki, KHI-01, M
ELST, Pützer, Elster, L
EN28, Enstrom, 280 Shark, L
EN28, Enstrom, F-28, L
EN48, Enstrom, 480, L
ERCO, Air Products, Aircoupe, L
ERCO, Forney / Fornaire, Aircoupe, L
ERCO, Mooney, Aircoupe, L
ERCO, ERCO, Ercoupe, L
ETAR, Dassault, Etendard 4, M
ETAR, Dassault, Super Etendard, M
EUFI, Eurofighter, C-16 Typhoon, M
EUFI, Eurofighter, CE-16 Typhoon, M
EUFI, Eurofighter, Eurofighter 2000, M
EUFI, Eurofighter, Typhoon, M
EXPL, MD Helicopters, MD-902 Explorer, L
F1, Mitsubishi, F-1, M
F100, Fokker, 100, M
F104, Lockheed, F-104 Starfighter, M
F106, Convair, QF-106 Delta Dart, M
F111, General Dynamics, F-111, M
F117, Lockheed, F-117 Nighthawk, M
F14, Grumman, F-14 Tomcat, M
F15, Boeing, F-15 Eagle, M
F156, Morane-Saulnier, Criquet, L
F156, Fieseler, Fi-156 Storch, L
F156, Benes-Mraz, K-65 Cap, L
F16, General Dynamics, F-16 Fighting Falcon, M
F16, Lockheed, F-16 Fighting Falcon, M
F18, Boeing, FA-18 Hornet, M
F18, McDonnell Douglas, FA-18 Hornet, M
F18, Boeing, FA-18 Super Hornet, M
F18, McDonnell Douglas, FA-18 Super Hornet, M
F2, Mitsubishi, F-2, M
F22, Lockheed, F-22 Raptor, M
F260, Aermacchi / Macchi, SF-260, L
F260, SIAI-Marchetti, SF-260, L
F26T, SIAI-Marchetti, SF-260TP, L
F27, Fokker, F-27 Friendship, M
F27, Fairchild-Hiller, FH-227, M
F28, Fokker, F-28 Fellowship, M
F2TH, Dassault, Falcon 2000, M
F35, Lockheed, F-35 Lightning II, M
F3F, Grumman, F3F Replica, L
F3F, Grumman, G-11 Replica, L
F3F, Grumman, G-32 Replica, L
F4, McDonnell, F-4 Phantom 2, M
F406, Cessna, F406 Caravan 2, L
F406, Reims, F406 Caravan 2, L
F406, Reims, F406 Vigilant, L
F5, Canadair, CF-5, M
F5, AIDC, F-5 Chung-Cheng, M
F5, Northrop, F-5 Chung-Cheng, M
F50, Fokker, 50, M
F60, Fokker, 60, M
F600, SIAI-Marchetti, SF-600 Canguro, L
F70, Fokker, 70, M
F8, Chance-Vought, F8 Crusader, M
F8, LTV, F-8 Crusader, M
F86, Canadair, CL-13 Sabre, M
F86, North American, F-86 Sabre, M
F8L, Aviamilano, F-8L Falco, L
F900, Dassault, Falcon 900, M
F900, Dassault, Myst, M
F9F, Grumman, F9F Panther, L
FA10, Dassault, Falcon 10, M
FA10, Dassault, Myst, M
FA10, Dassault, Myst, M
FA10, Dassault, Myst, M
FA11, Fairchild, F-11 Husky, L
FA20, Dassault, Falcon 20, M
FA20, Dassault, Myst, M
FA20, Dassault, Myst, M
FA24, Fairchild, UC-61 Argus, L
FA24, Fairchild, UC-61 Forwarder, L
FA50, Dassault, Falcon 50, M
FA50, Dassault, Myst, M
FA62, Fairchild, Cornell, L
FA7X, Dassault, Falcon 7X, M
FALM, Miles, M-3 Falcon Major, L
FANT, RFB, Fantrainer, L
FC1, Chengdu, FC-1 Super 7, M
FFLY, Fairey, Firefly, L
FH11, Fairchild-Hiller, FH-1100, L
FLAM, Dassault, Flamant, L
FN33, SIAI-Marchetti, FN-333 Riviera, L
FOUG, Aerospatiale / SNIAS, CM-170R Magister, L
FOUG, Fouga, CM-170R Magister, L
FOUG, Potez, CM-170R Magister, L
FOUG, Sud, CM-170R Magister, L
FOUG, Potez, CM-175 Z, L
FREL, Aerospatiale / SNIAS, SA-321 Super Frelon, M
FREL, Sud, SA-321 Super Frelon, M
FU24, Fletcher, FU-24, L
FURY, Hawker, Fury, L
FURY, Hawker, Sea Fury, L
FW44, Focke-Wulf, Fw-44 Stieglitz, L
FW90, Focke-Wulf, Fw-190 Replica, L
G109, Grob, G-109, L
G115, Grob, G-115, L
G120, Grob, G-120, L
G140, Grob, G-140TP, L
G150, IAI, Gulfstream G150, M
G159, Grumman, G-159 Gulfstream 1, M
G15T, Grob, G-115T Acro, L
G160, Grob, G-160 Ranger, L
G164, American, G-164 Ag-Cat, L
G164, Grumman, G-164 Ag-Cat, L
G164, Schweizer, G-164 Ag-Cat, L
G21, Grumman, G-21A Goose, L
G222, Aeritalia, C-27A Spartan, M
G222, Aeritalia, G-222, M
G2GL, SOKO, G-2 Galeb, L
G44, Grumman, G-44 Widgeon, L
G46, Fiat, G-46, L
G4SG, SOKO, G-4 Super Galeb, L
G59, Fiat, G-59, L
G64T, Schweizer, G-164 Ag-Cat Turbine, L
G64T, Ag-Cat, G-164 Super Turbine, L
G64T, American, G-164 Turbo Ag-Cat, L
G64T, Grumman, G-164 Turbo Ag-Cat, L
G64T, Schweizer, G-164 Turbo Ag-Cat, L
G73, Grumman, G-73 Mallard, L
G73T, Grumman, G-73T Turbo Mallard, L
G96, Grumman, G-96 Trader, M
GA20, Gippsland, Fatman, L
GA20, Gippsland, GA-200 Fatman, L
GA7, American, GA-7 Cougar, L
GA7, SOCATA, TB-360 Tangara, L
GA8, Gippsland, GA-8 Airvan, L
GALX, IAI, 1126 Galaxy, M
GALX, IAI, Gulfstream G200, M
GANT, Fairey, Gannet, M
GAUN, Gloster, Gauntlet, L
GAZL, SOKO, H-45 Partizan, L
GAZL, Aerospatiale / SNIAS, SA-341 / SA-342 Gazelle, L
GAZL, Sud, SA-341 / SA-342 Gazelle, L
GC1, Globe, GC-1 Swift, L
GEMI, Miles, M-65 Gemini, L
GF20, Grob, GF-200, L
GL5T, Bombardier, BD-700 Global 5000, M
GLAD, Gloster, Gladiator, L
GLEX, Bombardier, BD-700 Global Express, M
GLF2, Grumman, G-1159 Gulfstream 2, M
GLF2, Gulfstream, G-1159 Gulfstream 2, M
GLF3, Gulfstream, G-1159A Gulfstream 3, M
GLF4, Gulfstream, G-4 Gulfstream 4, M
GLF4, Gulfstream, G-4 Gulfstream G300, M
GLF4, Gulfstream, G-4 Gulfstream G350, M
GLF4, Gulfstream, G-4 Gulfstream G400, M
GLF4, Gulfstream, G-4X Gulfstream G450, M
GLF5, Gulfstream, G-5 Gulfstream 5, M
GLF5, Gulfstream, G-5SP Gulfstream G500, M
GLF5, Gulfstream, G-5SP Gulfstream G550, M
GNAT, Folland, Fo-144 Gnat, L
GNAT, Hawker-Siddeley, Gnat, L
GSPN, Grob, G-180 SPn Utility Jet, L
GY80, SOCATA, GY-80 Horizon, L
H111, CASA, 2-111, M
H111, Heinkel, He-111, M
H12T, Hiller, UH-12ET, L
H2, Kaman, SH-2 Seasprite, L
H25A, De Havilland, DH-125, M
H25A, Hawker-Siddeley, HS-125-1, M
H25B, BAe, BAe-125-700, M
H25B, Hawker-Siddeley, HS-125-700, M
H25B, Hawker-Beechcraft, Hawker 800, M
H25B, Hawker-Beechcraft, Hawker 850, M
H25C, BAe, BAe-125-1000, M
H25C, Hawker-Beechcraft, Hawker 1000, M
H269, Hughes, 269, L
H269, Schweizer, 269, L
H269, Hughes, 300, L
H269, Hughes, TH-55 Osage, L
H43A, Kaman, HH-43A, L
H43B, Kaman, HH-43B Huskie, L
H46, Boeing Vertol, 107, M
H46, Boeing Vertol, CH-113 Labrador, M
H46, Boeing Vertol, CH-46 Sea Knight, M
H46, Boeing Vertol, HH-46 Sea Knight, M
H46, Kawasaki, KV-107, M
H46, Boeing Vertol, UH-46 Sea Knight, M
H47, Boeing Vertol, CH-47 Chinook, M
H47, Boeing Vertol, MH-47 Chinook, M
H500, Hughes, 369, L
H500, Hughes, OH-6 Cayuse, L
H500, Hughes, 500, L
H500, MD Helicopters, MD-500, L
H500, MD Helicopters, MD-530, L
H53, Sikorsky, CH-53, M
H53, Sikorsky, S-65, M
H53S, Sikorsky, CH-53E Super Stallion, M
H53S, Sikorsky, MH-53E Sea Dragon, M
H60, Sikorsky, AH-60 Black Hawk, M
H60, Sikorsky, MH-60 Black Hawk, M
H60, Sikorsky, S-70 Black Hawk, M
H60, Mitsubishi, S-70 Seahawk, M
H64, Hughes, 77 Apache, M
H64, Hughes, AH-64 Apache, M
H64, McDonnell Douglas, AH-64 Apache, M
H64, Boeing Vertol, AH-64 Longbow Apache, M
H64, Fuji, AH-64 Longbow Apache, M
H64, McDonnell Douglas, AH-64 Longbow Apache, M
H66, Boeing-Sikorsky, RAH-66 Comanche, L
HA31, HAL, HA-31 Basant, L
HA4T, Hawker-Beechcraft, 4000 Hawker Horizon, M
HA4T, Hawker-Beechcraft, Hawker 4000, M
HAR, Boeing, AV-8 Harrier, M
HAR, McDonnell Douglas, AV-8 Harrier, M
HAR, BAe, Harrier, M
HAR, Hawker-Siddeley, Harrier, M
HAR, BAe, Sea Harrier, M
HAWK, BAe, Hawk, M
HAWK, Hawker-Siddeley, Hawk, M
HCAT, Grumman, F6F Hellcat, L
HDJT, Honda, HA-420 HondaJet, L
HERN, De Havilland, DH-114 Heron, L
HERN, Hawker-Siddeley, DH-114 Heron, L
HF20, HFB, HFB-320 Hansa, M
HF20, MBB, HFB-320 Hansa, M
HI27, Hirth, Hi-27 Acrostar, L
HIND, Hawker, Hind, L
HR10, Robin / Apex, HR-100, L
HR20, Robin / Apex, HR-200, L
HT16, HAL, HJT-16 Kiran, L
HT2, HAL, HT-2, L
HT32, HAL, HPT-32 Deepak, L
HT36, HAL, HJT-36 Sitara, L
HUCO, Bell Helicopter, 209 HueyCobra, L
HUNT, Hawker, Hunter, M
HURI, Hawker, Hurricane, L
HURI, Hawker, Sea Hurricane, L
HUSK, Aviat, A-1 Husky, L
I103, Ilyushin, Il-103, L
I114, Ilyushin, Il-114, M
I153, Polikarpov, I-153, L
I15B, Polikarpov, I-15bis, L
I16, Polikarpov, I-16, L
I23, PZL Swidnik, I-23 Manager, L
I3, Technoavia (Interavia), I-3, L
IA46, FMA, IA-46 Ranquel, L
IA46, FMA, IA-46 Super Ranquel, L
IA50, FMA, IA-50 Guarani 2, M
IA50, FMA, IA-50 Guarani 2, M
IA51, FMA, IA-51 Tehuelche, L
IA51, FMA, IA-51 Tehuelche, L
IA58, FMA, IA-58 Pucar, L
IA63, FMA, IA-63 Pampa, L
IL14, Ilyushin, Il-14, M
IL18, Ilyushin, Il-18, M
IL18, Ilyushin, Il-20, M
IL18, Ilyushin, Il-22 Zebra, M
IL18, Ilyushin, Il-24, M
IL28, HAMC / Harbin, H-5, M
IL28, Ilyushin, Il-28, M
IL38, Ilyushin, Il-38, M
IL62, Ilyushin, Il-62, H
IL76, Ilyushin, Il-76, H
IL76, Ilyushin, Il-78, H
IL76, Ilyushin, Il-82, H
IL86, Ilyushin, Il-86, H
IL86, Ilyushin, Il-87, H
IL96, Ilyushin, Il-96, H
IPAN, EMBRAER, EMB-200 Ipanema, L
IR27, ROMBAC, IAR-827 Dacic, L
IR46, IAR, IAR-46, L
IS28, IAR, IS-28M2, L
J1, Auster, J-1 Aiglet, L
J1, Taylorcraft, J-1 Autocrat, L
J10, Chengdu, F-10, M
J10, Chengdu, J-10, M
J2, Piper, Cub (J-2), L
J2, Piper, J-2 Cub, L
J3, Piper, Cub (J-3/L-4/NE), L
J328, Fairchild-Dornier, 328JET, M
J328, Fairchild-Dornier, Envoy 3, M
J4, Piper, J-4 Cub Coupe, L
J5, Piper, J-5 Cub Cruiser, L
J5, Piper, L-14 Cub Cruiser, L
J8A, Shenyang, F-8-1, M
J8A, Shenyang, J-8-1, M
J8B, Shenyang, F-8-2 /-3 /-4, M
J8B, Shenyang, J-8-2 /-3 /-4, M
JAGR, BAC, Jaguar, M
JAGR, BAe, Jaguar, M
JAGR, Breguet, Jaguar, M
JAGR, SEPECAT, Jaguar, M
JAGR, SEPECAT, Jaguar, M
JAGR, HAL, Shamsher, M
JAST, SOKO, Jastreb, L
JCOM, IAI, 1121 Commodore Jet, M
JCOM, Aero Commander, 1121 Jet Commander, M
JN76, Caudron, CR-760 Cyclone Replica, L
JN76, Caudron, JN-760 Cyclone Replica, L
JP10, GAP, JP100 Kestrel, L
JPRO, BAC, 167 Strikemaster, L
JPRO, BAe, BAC-167 Strikemaster, L
JPRO, BAC, 145 Jet Provost, L
JPRO, Hunting, P-84 Jet Provost, L
JPRO, Hunting Percival, P-84 Jet Provost, L
JS1, Handley Page, HP-137 Jetstream 1, L
JS20, Handley Page, HP-137 Jetstream 200, L
JS20, Handley Page, Jetstream 200, L
JS20, Scottish Aviation, Jetstream T.Mk.1, L
JS20, Scottish Aviation, Jetstream T.Mk.2, L
JS31, BAe, BAe-3100 Jetstream 31, L
JS31, BAe, Jetstream 31, L
JS31, BAe, Jetstream T.Mk.3, L
JS32, BAe, BAe-3200 Jetstream Super 31, M
JS41, BAe, BAe-4100 Jetstream 41, M
JU52, CASA, 352L, M
JU52, Junkers, Ju-52/3m, M
JUNR, Bölkow, BO-208 Junior, L
JUNR, MFI, MFI-9 Junior, L
K126, Kamov, Ka-126, L
K226, Kamov, Ka-226, L
K35A, Boeing, KC-135A Stratotanker, H
K35E, Boeing, KC-135D/E Stratotanker, H
K35R, Boeing, KC-135R/T Stratotanker, H
K50, KAI, A-50 Golden Eagle, M
K50, KAI, T-50 Golden Eagle, M
K8, Nanchang, JL-8 Karakorum, L
K8, Nanchang, K-8 Karakorum, L
KA25, Kamov, Ka-25, M
KA26, Kamov, Ka-26, L
KA27, Kamov, Ka-27, M
KA27, Kamov, Ka-28, M
KA27, Kamov, Ka-29, M
KA27, Kamov, Ka-31, M
KA27, Kamov, Ka-32, M
KA50, Kamov, Ka-50, M
KA52, Kamov, Ka-52, M
KA62, Kamov, Ka-60, L
KA62, Kamov, Ka-62, L
KE3, Boeing, KE-3, H
KFIR, IAI, Kfir, M
KH4, Kawasaki, KH-4, L
KL07, Bölkow, Kl-107, L
KL07, Klemm, Kl-107, L
KL25, Klemm, L-25, L
KL35, Klemm, Kl-35, L
KM2, Fuji, KM-2, L
KM2, Fuji, TL-1, L
KMAX, Kaman, K-1200 K-Max, L
KR34, Fairchild, Challenger, L
KR34, Fairchild, KR-34 Challenger, L
KRAG, SOKO, J-20 Kraguj, L
KRAG, SOKO, P-2 Kraguj, L
KT1, KAI, KO-1 Woong-Bee, L
KT1, KAI, KT-1 Woong-Bee, L
L10, Lockheed, L-10 Electra, L
L101, Lockheed, L-1011 TriStar, H
L11, Luscombe, 11A Sedan, L
L12, Lockheed, L-12 Electra Junior, L
L13, Convair, L-13, L
L14, Lockheed, L-14 Hudson, M
L14, Lockheed, L-14 Super Electra, M
L159, AERO, L-159 Albatros 2, M
L18, Lockheed, L-18 Lodestar, M
L18, Learjet, Learstar, M
L188, Lockheed, L-188 Electra, M
L200, LET, L-200 Morava, L
L29, AERO, L-29 Delfin, L
L29A, Lockheed, L-1329 Jetstar 6 / 8, M
L29B, Lockheed, L-1329 Jetstar 2, M
L37, Lockheed, B-34 Lexington, M
L37, Lockheed, PV-1 Ventura, M
L37, Lockheed, PV-2 Harpoon, M
L39, AERO, L-39 Albatros, L
L39, AERO, L-39 Albatross, L
L40, Orlican, L-40 Meta Sokol, L
L410, LET, L-410 Turbolet, L
L410, LET, L-420 Turbolet, L
L5, Stinson, L-5 Sentinel, L
L59, AERO, L-59, L
L60, AERO, L-60 Brigadyr, L
L610, LET, L-610, M
L8, Luscombe, 8, L
L8, Luscombe, 50, L
L90, Aermacchi / Macchi, M-290TP Redigo, L
LA25, Lake Aircraft, LA-250 / LA-270, L
LA4, Lake Aircraft, LA-4 / LA-200 Buccaneer, L
LA60, Aermacchi / Macchi, AL-60, L
LA60, Atlas, AL-60 Kudu, L
LA60, Lockheed, LASA-60, L
LA60, Lockheed-Azcarate, LASA-60 Santa Maria, L
LAMA, HAL, SA-315 Cheetah / Cheetal / Lancer, L
LAMA, Aerospatiale / SNIAS, SA-315 Lama, L
LAMA, Sud, SA-315 Lama, L
LANC, AVRO, 683 Lancaster, M
LARK, North American Rockwell, 100 Lark Commander, L
LJ23, Learjet, 23, L
LJ24, Learjet, 24, L
LJ25, Learjet, 25, L
LJ31, Learjet, 31, M
LJ35, Learjet, 35, M
LJ35, Shin Meiwa, U-36, M
LJ40, Learjet, 40, M
LJ45, Learjet, 45, M
LJ55, Learjet, 55, M
LJ60, Learjet, 60, M
LTNG, BAC, Lightning, M
LYNX, Westland, Lynx, L
LYNX, Westland, Super Lynx, L
LYSA, Westland, Lysander, L
M10, Mooney, M-10 Cadet, L
M101, Myasishchev, M-101, L
M110, Aviat, 110 Special, L
M15, PZL Mielec, M-15 Belphegor, L
M17, Myasishchev, M-17 Stratosfera, M
M18, PZL Mielec, M-18 Dromader, L
M18T, PZL Mielec, M-18 Turbine Dromader, L
M200, North American Rockwell, Commander 200, L
M200, Aero Commander, Commander 200, L
M203, Myasishchev, M-203 Barsuk, L
M20P, Mooney, M-20, L
M20T, Mooney, M-20K 252TSE / M-20M, L
M22, Mooney, M-22 Mustang, L
M28, PZL Mielec, M-28 Skytruck, M
M2HK, Miles, M-2 Hawk Major, L
M2HK, Miles, M-2 Hawk Speed Six, L
M308, Aermacchi / Macchi, MB-308, L
M326, EMBRAER, AT-26 Xavante, L
M326, CAC, CA-30, L
M326, EMBRAER, EMB-326 Xavante, L
M326, Aermacchi / Macchi, MB-326, L
M326, CAC, MB-326, L
M326, Atlas, MB-326 Impala, L
M339, Aermacchi / Macchi, MB-339, L
M404, Martin, 404, M
M55, Myasishchev, M-55 Geophysica, M
MAGI, Miles, M-14 Magister, L
MARS, Martin, JRM Mars, M
MD11, McDonnell Douglas, MD-11, H
MD52, McDonnell Douglas, AH-6J, L
MD52, McDonnell Douglas, MD-520N, L
MD52, MD Helicopters, MD-520N, L
MD52, McDonnell Douglas, MD-530N, L
MD52, McDonnell Douglas, MH-6J, L
MD60, McDonnell Douglas, MD-600N, L
MD60, MD Helicopters, MD-600N, L
MD81, McDonnell Douglas, MD-81, M
MD82, McDonnell Douglas, MD-82, M
MD83, McDonnell Douglas, MD-83, M
MD87, McDonnell Douglas, MD-87, M
MD88, McDonnell Douglas, MD-88, M
MD90, McDonnell Douglas, MD-90, M
ME08, Nord / SNCAN, 1001 Pingouin 1, L
ME08, Nord / SNCAN, 1002 Pingouin 2, L
ME08, Messerschmitt, Bf-108 Taifun, L
ME09, Messerschmitt, Bf-109, L
ME09, Hispano, HA-1112 Buchon, L
ME62, Messerschmitt, Me-262 Replica, L
MESS, Miles, M-38 Messenger, L
METR, Armstrong Withworth, Meteor, M
METR, Gloster, Meteor, M
MF17, Saab, MFI-15 Safari, L
MF17, Saab, MFI-17 Supporter, L
MG15, PZL Mielec, LiM-1, L
MG15, PZL Mielec, LiM-2, L
MG15, Mikoyan, MiG-15, L
MG15, AERO, S-102, L
MG15, AERO, S-103, L
MG17, Shenyang, F-5, L
MG17, Chengdu, FT-5, L
MG17, Shenyang, J-5, L
MG17, Chengdu, JJ-5, L
MG17, PZL Mielec, LiM-5, L
MG17, PZL Mielec, LiM-6, L
MG17, Mikoyan, MiG-17, L
MG19, Nanchang, F-6, M
MG19, Shenyang, F-6, M
MG19, Nanchang, J-6, M
MG19, Shenyang, J-6, M
MG19, Mikoyan, MiG-19, M
MG21, Chengdu, F-7, M
MG21, Chengdu, J-7, M
MG21, Mikoyan, MiG-21, M
MG23, Mikoyan, MiG-23, M
MG23, Mikoyan, MiG-27, M
MG23, HAL, MiG-27 Bahadur, M
MG25, Mikoyan, MiG-25, M
MG29, Mikoyan, MiG-29, M
MG29, Mikoyan, MiG-33, M
MG31, Mikoyan, MiG-31, M
MG44, Mikoyan, MiG 1-44, M
MGAT, Mikoyan, MiG-AT, L
MH20, Mitsubishi, MH-2000, L
MI10, Mil, Mi-10, M
MI14, Mil, Mi-14, M
MI2, Mil, Mi-2, L
MI2, PZL Swidnik, Mi-2, L
MI24, Mil, Mi-24, M
MI24, Mil, Mi-25, M
MI24, Mil, Mi-35, M
MI26, Mil, Mi-26, M
MI28, Mil, Mi-28, M
MI34, Mil, Mi-34, L
MI38, Mil, Mi-38, M
MI4, Mil, Mi-4, L
MI4, HAMC / Harbin, Z-5, L
MI6, Mil, Mi-6, M
MI6, Mil, Mi-22, M
MI8, Mil, Mi-17, M
MI8, Mil, Mi-8, M
MI8, Mil, Mi-9, M
MI8, Mil, Mi-19, M
MIR2, Dassault, Mirage 2000, M
MIR4, Dassault, Mirage 4, M
MIRA, CAC, CA-29 Mirage 3, M
MIRA, Atlas, Cheetah, M
MIRA, IAI, Dagger, M
MIRA, Dassault, Mirage 3, M
MIRA, Dassault, Mirage 5, M
MIRA, Dassault, Mirage 50, M
MITE, Mooney, M-18, L
MONA, Miles, M-17 Monarch, L
MOSQ, De Havilland, DH-98 Mosquito, M
MRF1, Dassault, Mirage F1, M
MS18, SOCATA, MS-200FG Morane, L
MS23, Morane-Saulnier, MS-230, L
MS25, SOCATA, MS-200RG Morane, L
MS30, SOCATA, MS-300 Epsilon 2, L
MS31, Morane-Saulnier, MS-315, L
MS31, Morane-Saulnier, MS-317, L
MS73, Morane-Saulnier, MS-733 Alcyon, L
MS76, Morane-Saulnier, MS-760 Paris, L
MSAI, Morane-Saulnier, AI, L
MSAI, Morane-Saulnier, MoS-27, L
MSAI, Morane-Saulnier, MoS-29, L
MSAI, Morane-Saulnier, MoS-30, L
MT2, Mitsubishi, T-2, M
MU2, Mitsubishi, MU-2, L
MU30, Mitsubishi, MU-300 Diamond, M
MYA4, Myasishchev, M-4, H
MYS4, Dassault, MD-454A Myst, M
N110, Nord / SNCAN, 1100 Noralpha, L
N120, Nord / SNCAN, 1200 Norecrin, L
N260, Nord / SNCAN, 260 Super Broussard, M
N260, Max Holste, MH-260 Super Broussard, M
N262, Nord / SNCAN, 262, M
N262, Aerospatiale / SNIAS, Fr, M
N262, Aerospatiale / SNIAS, N-262 Fr, M
N320, Nord / SNCAN, 3202, L
N340, Nord / SNCAN, 3400, L
N5, Nanchang, N-5, L
NAVI, North American, Navion, L
NAVI, Ryan, Navion, L
NC85, Nord / SNCAN, NC-854, L
NC85, Nord / SNCAN, NC-858, L
NI28, Nieuport, 28 Replica, L
NIBB, Aviamilano, F-14 Nibbio, L
NIM, BAe, Nimrod, M
NIM, BAe, Nimrod, M
NIM, Hawker-Siddeley, Nimrod, M
NIPR, Avions Fairey, T-66 Nipper, L
NIPR, Slingsby, T-66 Nipper, L
NOMA, GAF, Nomad, L
NORA, Nord / SNCAN, 2501 Noratlas, M
NORS, Noorduyn, Norseman, L
O1, Cessna, Bird Dog, L
O1, Fuji, Bird Dog, L
OH1, Kawasaki, OH-1, L
OPCA, Edgley / Optica, EA-7 Optica, L
OSCR, Partenavia, P-64 Oscar, L
OSCR, Partenavia, P-66 Charlie, L
P136, Piaggio, P-136, L
P148, Piaggio, P-148, L
P149, Focke-Wulf, FWP-149, L
P149, Piaggio, P-149, L
P180, Piaggio, P-180 Avanti, L
P19, Aviamilano, P-19 Scricciolo, L
P2, Lockheed, P-2 Neptune, M
P210, Cessna, P210 Pressurized Centurion, L
P28A, Piper, Cherokee (PA-28-140/150/160/180), L
P28A, EMBRAER, Carioquinha, L
P28A, EMBRAER, EMB-712, L
P28A, EMBRAER, EMB-712 Tupi, L
P28A, EMBRAER, Tupi, L
P28B, Piper, Cherokee (PA-28-235), L
P28B, EMBRAER, EMB-710 Carioca, L
P28R, Piper, PA-28R-180 Cherokee Arrow, L
P28R, Piper, PA-28R-200 Cherokee Arrow, L
P28R, Piper, PA-28R-201 Cherokee Arrow 3, L
P28R, Piper, PA-28R-201T Turbo Cherokee Arrow 3, L
P28R, EMBRAER, EMB-711B Corisco, L
P28T, Piper, PA-28RT-201 Arrow 4, L
P28T, Piper, PA-28RT-201T Turbo Arrow 4, L
P28T, EMBRAER, EMB-711ST Corisco 2 Turbo, L
P3, Lockheed, CP-140 Aurora, M
P3, Kawasaki, P-3 Orion, M
P3, Lockheed, P-3 Orion, M
P3, Lockheed, P-3 Orion, M
P32R, Piper, PA-32R-300 Cherokee Lance, L
P32R, Piper, PA-32R-300 Lance, L
P32R, Piper, PA-32R-301 Saratoga 2 HP, L
P32R, EMBRAER, EMB-721 Sertanejo, L
P32T, Piper, PA-32RT-300T Turbo Lance 2, L
P337, Reims, FT337G Pressurized Skymaster, L
P337, Cessna, P337 Pressurized Skymaster, L
P38, Lockheed, F-5 Lightning, M
P38, Lockheed, P-38 Lightning, M
P39, Bell Aircraft, P-39 Airacobra, L
P40, Curtiss, Kittyhawk, L
P40, Curtiss, P-40 Warhawk, L
P46T, Piper, PA-46-500TP Malibu Meridian, L
P47, Republic, F-47 Thunderbolt, M
P4Y, Convair, PB4Y Privateer, M
P51, CAC, CA-18 Mustang, L
P51, North American, P-51 Mustang, L
P57, Partenavia, P-57 Fachiro 2, L
P61, Northrop, P-61 Black Widow, M
P63, Bell Aircraft, P-63 Kingcobra, L
P66P, Piaggio, P-166, L
P66T, Piaggio, P-166DL3, L
P66T, Piaggio, P-166DP1, L
P68, Partenavia, P-68 Observer, L
P68, Partenavia, P-68 Victor, L
P68T, Partenavia, AP-68TP-300 Spartacus, L
P750, PAC, 750XL, L
P808, Piaggio, PD-808, M
P82, North American, F-82 Twin Mustang, M
P82, North American, P-82 Twin Mustang, M
PA11, Piper, PA-11 Cub Special, L
PA12, Piper, PA-12 Super Cruiser, L
PA14, Piper, PA-14 Family Cruiser, L
PA15, Piper, PA-15 Vagabond, L
PA16, Piper, PA-16 Clipper, L
PA17, Piper, PA-17 Vagabond, L
PA18, Piper, PA-18 Super Cub, L
PA20, Piper, PA-20 Pacer, L
PA22, Piper, PA-22 Caribbean, L
PA22, Piper, PA-22 Colt, L
PA22, Piper, PA-22 Tri-Pacer, L
PA23, Piper, PA-23 Apache, L
PA24, Piper, PA-24 Comanche, L
PA25, EMBRAER, PA-25 Pawnee, L
PA25, Piper, PA-25 Pawnee, L
PA27, Piper, PA-23 Aztec, L
PA27, Piper, PA-23-250 Turbo Aztec, L
PA30, Piper, PA-30 Twin Comanche, L
PA31, EMBRAER, EMB-820 Navajo, L
PA31, Piper, PA-31, L
PA32, EMBRAER, EMB-720 Minuano, L
PA32, Piper, PA-32, L
PA34, EMBRAER, EMB-810 Seneca, L
PA34, PZL Mielec, M-20, L
PA34, Piper, PA-34 Seneca, L
PA36, Piper, PA-36 Pawnee Brave, L
PA38, Piper, PA-38 Tomahawk, L
PA44, Piper, PA-44 Seminole, L
PA46, Piper, PA-46-310P Malibu, L
PA46, Piper, PA-46-350P Malibu Mirage, L
PAT4, Piper, PA-31T3-500 T-1040, L
PAY1, Piper, PA-31T1-500 Cheyenne 1, L
PAY2, Piper, PA-31T-620 Cheyenne 2, L
PAY4, Piper, PA-42-1000 Cheyenne 400, L
PC12, Pilatus, PC-12, L
PC21, Pilatus, PC-21, L
PC6P, Pilatus, PC-6 Porter, L
PC6T, Pilatus, PC-6A/B/C Turbo-Porter, L
PC7, Atlas, PC-7 Astra, L
PC7, Denel, PC-7 Astra, L
PC7, Pilatus, PC-7 Turbo Trainer, L
PC7, HESA, S-68, L
PC9, Pilatus, PC-9, L
PEGA, General Avia, F-20 Pegaso, L
PEMB, Hunting, P-66 Pembroke, L
PEMB, Hunting Percival, P-66 Pembroke, L
PEMB, Percival, P-66 Pembroke, L
PICO, General Avia, F-15 Delfino, L
PICO, General Avia, F-15 Picchio, L
PILL, CASA, E-26 Tamiz, L
